1.0,1.0,-0.025,1.0,0,0,1,0.020008462536601834,-1.4581967592113754e-06,-0.0014781253919359492
1.0,1.0,-0.025,1.0,0,0,1,0.010595938627859281,-6.983339372070548e-06,-0.0013036404081442818
