1.0,1.0,-1.4,1.0,0,0,1,0.901930366652615,-0.00164809373880466,-0.5150047765827934
1.0,1.0,-1.4,1.0,0,0,1,0.8741994519362989,-0.002254801960342049,-0.5050305542922383
1.0,1.0,-1.4,1.0,0,0,1,-0.6219002228778329,-2.498567177156707e-05,-0.014077332922109175
1.0,1.0,-1.4,1.0,0,0,1,0.8383021259469315,-5.12071581866245e-06,-0.002473868814090224
1.0,1.0,-1.4,1.0,0,0,1,3.0982291745985577,-7.003045368622994e-06,-0.3248986368950894
1.0,1.0,-1.4,1.0,0,0,1,0.7644381576203908,-5.7561738441403e-06,-0.00537342894425329
